Divisiones de actividad;Total Nacional;Comunidades y Ciudades Autónomas;Valor absoluto/porcentaje;periodo;Total
26 Productos informáticos electrónicos y  ópticos;Total Nacional;02 Aragón;porcentaje;2021-01-01 00:00:00+00:00;2.9
26 Productos informáticos electrónicos y  ópticos;Total Nacional;03 Asturias Principado de;valor absoluto;2022-01-01 00:00:00+00:00;25271
26 Productos informáticos electrónicos y  ópticos;Total Nacional;03 Asturias Principado de;valor absoluto;2021-01-01 00:00:00+00:00;27176
26 Productos informáticos electrónicos y  ópticos;Total Nacional;03 Asturias Principado de;porcentaje;2022-01-01 00:00:00+00:00;0.6
26 Productos informáticos electrónicos y  ópticos;Total Nacional;03 Asturias Principado de;porcentaje;2021-01-01 00:00:00+00:00;0.7
26 Productos informáticos electrónicos y  ópticos;Total Nacional;04 Balears Illes;valor absoluto;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;04 Balears Illes;valor absoluto;2021-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;04 Balears Illes;porcentaje;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;04 Balears Illes;porcentaje;2021-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;05 Canarias;valor absoluto;2022-01-01 00:00:00+00:00;0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;05 Canarias;valor absoluto;2021-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;05 Canarias;porcentaje;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;05 Canarias;porcentaje;2021-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;06 Cantabria;valor absoluto;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;06 Cantabria;valor absoluto;2021-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;06 Cantabria;porcentaje;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;06 Cantabria;porcentaje;2021-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;07 Castilla y León;valor absoluto;2022-01-01 00:00:00+00:00;42385
26 Productos informáticos electrónicos y  ópticos;Total Nacional;07 Castilla y León;valor absoluto;2021-01-01 00:00:00+00:00;31190
26 Productos informáticos electrónicos y  ópticos;Total Nacional;07 Castilla y León;porcentaje;2022-01-01 00:00:00+00:00;1.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;07 Castilla y León;porcentaje;2021-01-01 00:00:00+00:00;0.8
26 Productos informáticos electrónicos y  ópticos;Total Nacional;08 Castilla - La Mancha;valor absoluto;2022-01-01 00:00:00+00:00;99886
26 Productos informáticos electrónicos y  ópticos;Total Nacional;08 Castilla - La Mancha;valor absoluto;2021-01-01 00:00:00+00:00;82120
26 Productos informáticos electrónicos y  ópticos;Total Nacional;08 Castilla - La Mancha;porcentaje;2022-01-01 00:00:00+00:00;2.4
26 Productos informáticos electrónicos y  ópticos;Total Nacional;08 Castilla - La Mancha;porcentaje;2021-01-01 00:00:00+00:00;2.2
26 Productos informáticos electrónicos y  ópticos;Total Nacional;09 Cataluña;valor absoluto;2022-01-01 00:00:00+00:00;1373261
26 Productos informáticos electrónicos y  ópticos;Total Nacional;09 Cataluña;valor absoluto;2021-01-01 00:00:00+00:00;1158878
26 Productos informáticos electrónicos y  ópticos;Total Nacional;09 Cataluña;porcentaje;2022-01-01 00:00:00+00:00;33.5
26 Productos informáticos electrónicos y  ópticos;Total Nacional;09 Cataluña;porcentaje;2021-01-01 00:00:00+00:00;31.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;10 Comunitat Valenciana;valor absoluto;2022-01-01 00:00:00+00:00;278337
26 Productos informáticos electrónicos y  ópticos;Total Nacional;10 Comunitat Valenciana;valor absoluto;2021-01-01 00:00:00+00:00;260023
26 Productos informáticos electrónicos y  ópticos;Total Nacional;10 Comunitat Valenciana;porcentaje;2022-01-01 00:00:00+00:00;6.8
26 Productos informáticos electrónicos y  ópticos;Total Nacional;10 Comunitat Valenciana;porcentaje;2021-01-01 00:00:00+00:00;7.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;11 Extremadura;valor absoluto;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;11 Extremadura;valor absoluto;2021-01-01 00:00:00+00:00;4
26 Productos informáticos electrónicos y  ópticos;Total Nacional;11 Extremadura;porcentaje;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;11 Extremadura;porcentaje;2021-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;12 Galicia;valor absoluto;2022-01-01 00:00:00+00:00;168791
26 Productos informáticos electrónicos y  ópticos;Total Nacional;12 Galicia;valor absoluto;2021-01-01 00:00:00+00:00;174364
26 Productos informáticos electrónicos y  ópticos;Total Nacional;12 Galicia;porcentaje;2022-01-01 00:00:00+00:00;4.1
26 Productos informáticos electrónicos y  ópticos;Total Nacional;12 Galicia;porcentaje;2021-01-01 00:00:00+00:00;4.7
26 Productos informáticos electrónicos y  ópticos;Total Nacional;13 Madrid Comunidad de;valor absoluto;2022-01-01 00:00:00+00:00;1135071
26 Productos informáticos electrónicos y  ópticos;Total Nacional;13 Madrid Comunidad de;valor absoluto;2021-01-01 00:00:00+00:00;1149222
26 Productos informáticos electrónicos y  ópticos;Total Nacional;13 Madrid Comunidad de;porcentaje;2022-01-01 00:00:00+00:00;27.6
26 Productos informáticos electrónicos y  ópticos;Total Nacional;13 Madrid Comunidad de;porcentaje;2021-01-01 00:00:00+00:00;30.7
26 Productos informáticos electrónicos y  ópticos;Total Nacional;14 Murcia Región de;valor absoluto;2022-01-01 00:00:00+00:00;9987
26 Productos informáticos electrónicos y  ópticos;Total Nacional;14 Murcia Región de;valor absoluto;2021-01-01 00:00:00+00:00;11620
26 Productos informáticos electrónicos y  ópticos;Total Nacional;14 Murcia Región de;porcentaje;2022-01-01 00:00:00+00:00;0.2
26 Productos informáticos electrónicos y  ópticos;Total Nacional;14 Murcia Región de;porcentaje;2021-01-01 00:00:00+00:00;0.3
26 Productos informáticos electrónicos y  ópticos;Total Nacional;15 Navarra Comunidad Foral de;valor absoluto;2022-01-01 00:00:00+00:00;41613
26 Productos informáticos electrónicos y  ópticos;Total Nacional;15 Navarra Comunidad Foral de;valor absoluto;2021-01-01 00:00:00+00:00;70394
26 Productos informáticos electrónicos y  ópticos;Total Nacional;15 Navarra Comunidad Foral de;porcentaje;2022-01-01 00:00:00+00:00;1.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;15 Navarra Comunidad Foral de;porcentaje;2021-01-01 00:00:00+00:00;1.9
26 Productos informáticos electrónicos y  ópticos;Total Nacional;16 País Vasco;valor absoluto;2022-01-01 00:00:00+00:00;529744
26 Productos informáticos electrónicos y  ópticos;Total Nacional;16 País Vasco;valor absoluto;2021-01-01 00:00:00+00:00;444866
26 Productos informáticos electrónicos y  ópticos;Total Nacional;16 País Vasco;porcentaje;2022-01-01 00:00:00+00:00;12.9
26 Productos informáticos electrónicos y  ópticos;Total Nacional;16 País Vasco;porcentaje;2021-01-01 00:00:00+00:00;11.9
26 Productos informáticos electrónicos y  ópticos;Total Nacional;17 Rioja La;valor absoluto;2022-01-01 00:00:00+00:00;1415
26 Productos informáticos electrónicos y  ópticos;Total Nacional;17 Rioja La;valor absoluto;2021-01-01 00:00:00+00:00;3506
26 Productos informáticos electrónicos y  ópticos;Total Nacional;17 Rioja La;porcentaje;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;17 Rioja La;porcentaje;2021-01-01 00:00:00+00:00;0.1
26 Productos informáticos electrónicos y  ópticos;Total Nacional;18 Ceuta;valor absoluto;2022-01-01 00:00:00+00:00;0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;18 Ceuta;valor absoluto;2021-01-01 00:00:00+00:00;0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;18 Ceuta;porcentaje;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;18 Ceuta;porcentaje;2021-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;19 Melilla;valor absoluto;2022-01-01 00:00:00+00:00;0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;19 Melilla;valor absoluto;2021-01-01 00:00:00+00:00;0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;19 Melilla;porcentaje;2022-01-01 00:00:00+00:00;0.0
26 Productos informáticos electrónicos y  ópticos;Total Nacional;19 Melilla;porcentaje;2021-01-01 00:00:00+00:00;0.0
27 Material y equipo eléctrico;Total Nacional;;valor absoluto;2022-01-01 00:00:00+00:00;15214811
27 Material y equipo eléctrico;Total Nacional;;valor absoluto;2021-01-01 00:00:00+00:00;13485571
27 Material y equipo eléctrico;Total Nacional;;porcentaje;2022-01-01 00:00:00+00:00;100.0
27 Material y equipo eléctrico;Total Nacional;;porcentaje;2021-01-01 00:00:00+00:00;100.0
27 Material y equipo eléctrico;Total Nacional;01 Andalucía;valor absoluto;2022-01-01 00:00:00+00:00;919614
27 Material y equipo eléctrico;Total Nacional;01 Andalucía;valor absoluto;2021-01-01 00:00:00+00:00;932435
27 Material y equipo eléctrico;Total Nacional;01 Andalucía;porcentaje;2022-01-01 00:00:00+00:00;6.0
27 Material y equipo eléctrico;Total Nacional;01 Andalucía;porcentaje;2021-01-01 00:00:00+00:00;6.9
27 Material y equipo eléctrico;Total Nacional;02 Aragón;valor absoluto;2022-01-01 00:00:00+00:00;1730522
27 Material y equipo eléctrico;Total Nacional;02 Aragón;valor absoluto;2021-01-01 00:00:00+00:00;1513680
27 Material y equipo eléctrico;Total Nacional;02 Aragón;porcentaje;2022-01-01 00:00:00+00:00;11.4
27 Material y equipo eléctrico;Total Nacional;02 Aragón;porcentaje;2021-01-01 00:00:00+00:00;11.2
27 Material y equipo eléctrico;Total Nacional;03 Asturias Principado de;valor absoluto;2022-01-01 00:00:00+00:00;100218
27 Material y equipo eléctrico;Total Nacional;03 Asturias Principado de;valor absoluto;2021-01-01 00:00:00+00:00;129376
27 Material y equipo eléctrico;Total Nacional;03 Asturias Principado de;porcentaje;2022-01-01 00:00:00+00:00;0.7
27 Material y equipo eléctrico;Total Nacional;03 Asturias Principado de;porcentaje;2021-01-01 00:00:00+00:00;1.0
27 Material y equipo eléctrico;Total Nacional;04 Balears Illes;valor absoluto;2022-01-01 00:00:00+00:00;1962
27 Material y equipo eléctrico;Total Nacional;04 Balears Illes;valor absoluto;2021-01-01 00:00:00+00:00;2787
27 Material y equipo eléctrico;Total Nacional;04 Balears Illes;porcentaje;2022-01-01 00:00:00+00:00;0.0
27 Material y equipo eléctrico;Total Nacional;04 Balears Illes;porcentaje;2021-01-01 00:00:00+00:00;0.0
27 Material y equipo eléctrico;Total Nacional;05 Canarias;valor absoluto;2022-01-01 00:00:00+00:00;22102
27 Material y equipo eléctrico;Total Nacional;05 Canarias;valor absoluto;2021-01-01 00:00:00+00:00;13002
27 Material y equipo eléctrico;Total Nacional;05 Canarias;porcentaje;2022-01-01 00:00:00+00:00;0.1
27 Material y equipo eléctrico;Total Nacional;05 Canarias;porcentaje;2021-01-01 00:00:00+00:00;0.1
27 Material y equipo eléctrico;Total Nacional;06 Cantabria;valor absoluto;2022-01-01 00:00:00+00:00;262368
27 Material y equipo eléctrico;Total Nacional;06 Cantabria;valor absoluto;2021-01-01 00:00:00+00:00;260449
27 Material y equipo eléctrico;Total Nacional;06 Cantabria;porcentaje;2022-01-01 00:00:00+00:00;1.7
27 Material y equipo eléctrico;Total Nacional;06 Cantabria;porcentaje;2021-01-01 00:00:00+00:00;1.9
27 Material y equipo eléctrico;Total Nacional;07 Castilla y León;valor absoluto;2022-01-01 00:00:00+00:00;891054
27 Material y equipo eléctrico;Total Nacional;07 Castilla y León;valor absoluto;2021-01-01 00:00:00+00:00;794242
27 Material y equipo eléctrico;Total Nacional;07 Castilla y León;porcentaje;2022-01-01 00:00:00+00:00;5.9
27 Material y equipo eléctrico;Total Nacional;07 Castilla y León;porcentaje;2021-01-01 00:00:00+00:00;5.9
27 Material y equipo eléctrico;Total Nacional;08 Castilla - La Mancha;valor absoluto;2022-01-01 00:00:00+00:00;848633
27 Material y equipo eléctrico;Total Nacional;08 Castilla - La Mancha;valor absoluto;2021-01-01 00:00:00+00:00;845469
27 Material y equipo eléctrico;Total Nacional;08 Castilla - La Mancha;porcentaje;2022-01-01 00:00:00+00:00;5.6
27 Material y equipo eléctrico;Total Nacional;08 Castilla - La Mancha;porcentaje;2021-01-01 00:00:00+00:00;6.3
27 Material y equipo eléctrico;Total Nacional;09 Cataluña;valor absoluto;2022-01-01 00:00:00+00:00;3930797
27 Material y equipo eléctrico;Total Nacional;09 Cataluña;valor absoluto;2021-01-01 00:00:00+00:00;3218845
27 Material y equipo eléctrico;Total Nacional;09 Cataluña;porcentaje;2022-01-01 00:00:00+00:00;25.8
27 Material y equipo eléctrico;Total Nacional;09 Cataluña;porcentaje;2021-01-01 00:00:00+00:00;23.9
27 Material y equipo eléctrico;Total Nacional;10 Comunitat Valenciana;valor absoluto;2022-01-01 00:00:00+00:00;1898893
27 Material y equipo eléctrico;Total Nacional;10 Comunitat Valenciana;valor absoluto;2021-01-01 00:00:00+00:00;1674440
27 Material y equipo eléctrico;Total Nacional;10 Comunitat Valenciana;porcentaje;2022-01-01 00:00:00+00:00;12.5
27 Material y equipo eléctrico;Total Nacional;10 Comunitat Valenciana;porcentaje;2021-01-01 00:00:00+00:00;12.4
27 Material y equipo eléctrico;Total Nacional;11 Extremadura;valor absoluto;2022-01-01 00:00:00+00:00;64780
27 Material y equipo eléctrico;Total Nacional;11 Extremadura;valor absoluto;2021-01-01 00:00:00+00:00;93669
27 Material y equipo eléctrico;Total Nacional;11 Extremadura;porcentaje;2022-01-01 00:00:00+00:00;0.4
27 Material y equipo eléctrico;Total Nacional;11 Extremadura;porcentaje;2021-01-01 00:00:00+00:00;0.7
27 Material y equipo eléctrico;Total Nacional;12 Galicia;valor absoluto;2022-01-01 00:00:00+00:00;562465
27 Material y equipo eléctrico;Total Nacional;12 Galicia;valor absoluto;2021-01-01 00:00:00+00:00;388620
27 Material y equipo eléctrico;Total Nacional;12 Galicia;porcentaje;2022-01-01 00:00:00+00:00;3.7
27 Material y equipo eléctrico;Total Nacional;12 Galicia;porcentaje;2021-01-01 00:00:00+00:00;2.9
27 Material y equipo eléctrico;Total Nacional;13 Madrid Comunidad de;valor absoluto;2022-01-01 00:00:00+00:00;831416
27 Material y equipo eléctrico;Total Nacional;13 Madrid Comunidad de;valor absoluto;2021-01-01 00:00:00+00:00;864607
27 Material y equipo eléctrico;Total Nacional;13 Madrid Comunidad de;porcentaje;2022-01-01 00:00:00+00:00;5.5
27 Material y equipo eléctrico;Total Nacional;13 Madrid Comunidad de;porcentaje;2021-01-01 00:00:00+00:00;6.4
27 Material y equipo eléctrico;Total Nacional;14 Murcia Región de;valor absoluto;2022-01-01 00:00:00+00:00;333431
27 Material y equipo eléctrico;Total Nacional;14 Murcia Región de;valor absoluto;2021-01-01 00:00:00+00:00;288168
27 Material y equipo eléctrico;Total Nacional;14 Murcia Región de;porcentaje;2022-01-01 00:00:00+00:00;2.2
27 Material y equipo eléctrico;Total Nacional;14 Murcia Región de;porcentaje;2021-01-01 00:00:00+00:00;2.1
27 Material y equipo eléctrico;Total Nacional;15 Navarra Comunidad Foral de;valor absoluto;2022-01-01 00:00:00+00:00;892063
27 Material y equipo eléctrico;Total Nacional;15 Navarra Comunidad Foral de;valor absoluto;2021-01-01 00:00:00+00:00;697638
27 Material y equipo eléctrico;Total Nacional;15 Navarra Comunidad Foral de;porcentaje;2022-01-01 00:00:00+00:00;5.9
27 Material y equipo eléctrico;Total Nacional;15 Navarra Comunidad Foral de;porcentaje;2021-01-01 00:00:00+00:00;5.2
27 Material y equipo eléctrico;Total Nacional;16 País Vasco;valor absoluto;2022-01-01 00:00:00+00:00;1878798
27 Material y equipo eléctrico;Total Nacional;16 País Vasco;valor absoluto;2021-01-01 00:00:00+00:00;1732092
27 Material y equipo eléctrico;Total Nacional;16 País Vasco;porcentaje;2022-01-01 00:00:00+00:00;12.3
27 Material y equipo eléctrico;Total Nacional;16 País Vasco;porcentaje;2021-01-01 00:00:00+00:00;12.8
27 Material y equipo eléctrico;Total Nacional;17 Rioja La;valor absoluto;2022-01-01 00:00:00+00:00;45696
27 Material y equipo eléctrico;Total Nacional;17 Rioja La;valor absoluto;2021-01-01 00:00:00+00:00;36054
27 Material y equipo eléctrico;Total Nacional;17 Rioja La;porcentaje;2022-01-01 00:00:00+00:00;0.3
27 Material y equipo eléctrico;Total Nacional;17 Rioja La;porcentaje;2021-01-01 00:00:00+00:00;0.3
27 Material y equipo eléctrico;Total Nacional;18 Ceuta;valor absoluto;2022-01-01 00:00:00+00:00;0
27 Material y equipo eléctrico;Total Nacional;18 Ceuta;valor absoluto;2021-01-01 00:00:00+00:00;0
27 Material y equipo eléctrico;Total Nacional;18 Ceuta;porcentaje;2022-01-01 00:00:00+00:00;0.0
27 Material y equipo eléctrico;Total Nacional;18 Ceuta;porcentaje;2021-01-01 00:00:00+00:00;0.0
27 Material y equipo eléctrico;Total Nacional;19 Melilla;valor absoluto;2022-01-01 00:00:00+00:00;0
